Date,USD,EUR,GBP,NZD,AUD
2016-02-15,-2.902458339502567,-0.3491358278944756,-2.9227658968162595,-1.101201299597565,-0.4187147175723993
2016-02-16,-2.857724670404904,0.029745777216372282,-3.417480195318212,-1.4352979813417321,-0.559745780925347
2016-02-17,-3.1375432237495393,-0.45867135672980064,-4.031936775941547,-2.5284556226963684,-1.2954209262728278
2016-02-18,-2.648212196984201,-0.5524266548353363,-3.5463088323306358,-0.49275973421530894,0.666952357025119
2016-02-19,-4.1886907518041365,-1.9882004335708858,-4.811501491085169,-2.004224810336397,-2.082023647359399
2016-02-22,-3.8321520193183356,-2.035383214029718,-3.896596012349429,-1.0973645271723176,0.1744779875338054
2016-02-23,-3.78544607102147,-2.603630818457514,-4.494939715564616,0.1135743974773451,1.1985212309232107
2016-02-24,-4.805201227556388,-3.821139526796702,-5.975674783861518,-1.193495711796333,-0.8985779512287517
2016-02-25,-4.3879238052562215,-3.1520761483483706,-6.201629145819421,-1.4920507431921082,-0.9183600346521215
2016-02-26,-4.059361831328956,-2.60683880866861,-5.806828073820258,-1.044853204869911,-1.0397782854201676
2016-02-29,-4.083161174309035,-2.9531240463256836,-6.717958597065632,-2.307517329654274,-2.333116928551393
2016-03-01,-4.9173281690782495,-4.63097299963704,-7.000897127939798,-2.5323456356627805,-2.133886055865475
2016-03-02,-3.7707835647852628,-3.646759156905033,-6.343879367038441,-1.866615829126439,-1.3845035271619288
2016-03-03,-4.21245830482071,-4.50604456426329,-5.322537389250936,-0.6962774429421614,-0.4516004611190616
2016-03-04,-4.4143613777250845,-4.319310479803962,-5.649532061731877,-0.807416821766449,-0.7125872872535965
2016-03-07,-6.199010232236224,-4.763098132191034,-6.422702013429216,-1.6518678738905779,-1.7523065946810967
2016-03-08,-6.0999174588043825,-5.0912035935644635,-7.170307562876765,-2.6977764493385736,-1.4615172268204635
2016-03-09,-5.9824766459997125,-5.273529734823712,-7.281886467958842,-2.708767217680652,-0.5225529754150693
