Date,USD,EUR,GBP,NZD,AUD
2004-01-01,,,,,
2004-01-02,,,,,
2004-01-05,,,,,
2004-01-06,,,,,
2004-01-07,,,,,
2004-01-08,,,,,
2004-01-09,,,,,
2004-01-12,,,,,
2004-01-13,,,,,
2004-01-14,,,,,
2004-01-15,-0.7012622920998801,-0.5548978837518703,1.38520214498703,2.4074824752001733,2.438093192899915
2004-01-16,-0.9317927719377672,-0.7704337377588577,1.2945636752739853,1.7954544960773866,2.0520073716622456
2004-01-19,-0.2712063169360235,-2.242782118733022,0.0,0.23182713995237858,0.48186790473816465
2004-01-20,0.9412650791675414,-1.7361599340287803,-0.46351722051467537,-1.4105252822904868,-0.7850826987280901
2004-01-21,0.7719823812847082,-0.3478141076889041,0.646462554848104,0.10530653456450878,0.624696398877167
2004-01-22,0.6121046064040181,0.7751424007715224,1.4562590489336724,0.7800316194547907,1.37440517357037
2004-01-23,-0.00941998135403077,-0.43506845751433154,0.48272092745356154,-0.045921582793606586,0.3039513677811634
2004-01-26,0.01875681732661505,-2.1026537615137175,-1.2339999483934827,-1.5886952764418316,-0.7328632510952615
2004-01-27,-0.2157558450574304,-2.223698053715073,-1.8659743266286943,-1.8468893414473664,-1.1123179532449345
2004-01-28,-0.574172272794804,-1.7450814813283477,-1.7670730289687575,-1.5882821230867261,-0.712469937549709
2004-01-29,-0.06591308553272057,-1.785588192755927,-1.0786409559718435,-0.9952382246605773,-0.7416420794547851
2004-01-30,-0.35740900536936904,-1.8663680903001412,-0.8657603237049227,-0.8252495874979227,-1.5340538768943146
2004-02-02,-0.9377344389755016,-0.23473370196895882,0.41156997003490847,0.2538540779662313,-0.8220951633741591
2004-02-03,-1.5758997068972103,-0.9513815632723577,1.1040187653090783,2.344134765271244,-0.7047474210938209
2004-02-04,-1.4480596398546708,-1.7674178063921908,-0.4213592937911792,0.45721793123787435,-2.1241664201702037
2004-02-05,-1.2729249602891568,-2.2113788511907595,-1.2974452109562384,0.158980295997857,-2.784170239395456
2004-02-06,-0.5462954140130649,-1.7182693310667796,-0.9505803790858303,0.769778849608449,-2.409695712002846
2004-02-09,-0.9284421731876047,-0.29084898225045785,0.21080178504839786,1.5305561462821915,-1.1174992367304126
2004-02-10,-0.5264690923459381,1.1522058253208067,1.937726335219181,3.52140088675561,0.47560818512106806
2004-02-11,-0.018930837438557724,0.35221913377099234,2.1876627030728013,2.5892500006396535,0.12283863209097134
2004-02-12,-0.7443709940375909,2.348311667685965,3.4944758888310057,3.0549515062138655,1.572763622029849
2004-02-13,-0.5946808271605541,2.6473912577641867,3.6232268012780233,3.6880823205049484,2.994435514816529
2004-02-16,-0.18931933869530404,1.8746215267753108,3.123372855712292,4.080916424604619,3.258196657444712
2004-02-17,-0.09474760836014617,2.5842467126950597,3.06370558393676,3.4837077582826836,3.9347575123556133
2004-02-18,0.08531990625442187,2.676148002411316,4.024977203152624,4.078124762000823,4.772088855286216
2004-02-19,0.8247962547399013,2.352140812009451,4.1039218081606155,3.638260893212797,4.691826031179525
2004-02-20,1.2785359885756131,2.803316734177508,4.767558748031364,3.811198406840055,5.329640688233694
2004-02-23,2.9628902607932828,1.6978341991583656,3.7301203181782316,1.7894405128349833,3.314512755185328
2004-02-24,2.3343741401518514,1.3326334042047527,2.8157526231932906,0.6140350513532011,1.9615710765004124
2004-02-25,2.4524157967259486,2.419528150077843,3.7388446421151356,1.6549129360730275,2.3797082811475523
2004-02-26,3.4364940881243644,0.8067473414008042,2.347979381803178,1.6479375593463352,1.4663978290581081
2004-02-27,4.0167158436975825,1.0079305448563058,2.3678144413640023,2.336814136406562,1.5644027810625571
2004-03-01,3.4616785014897067,1.86993209082702,2.842628955234283,1.4826730516495745,1.299557152498898
2004-03-02,3.2906603329787565,0.7579616245501297,2.1792677527952,0.939154032532663,0.7792000058497894
2004-03-03,4.318997423290916,-1.0602285110828946,0.43157418115047363,-0.13950431397978802,-0.7419102395477051
2004-03-04,3.5449029868847015,-0.8276029720192368,0.04970712015623935,-1.2588455078585858,-1.9600877364914449
2004-03-05,4.0209419526797685,-0.5277827520650313,-0.1674446356959458,-1.4583979682832537,-1.5612715411434275
2004-03-08,3.033927694773153,1.8974787143429372,2.339613083236225,2.139044985955141,1.3808961373972028
2004-03-09,2.8167741837294535,1.6163374758481064,1.9229816198303773,2.099535864096569,1.0263639371685507
2004-03-10,3.0036969423896,0.08020460462767609,0.8264399908159081,1.3211314275164643,0.44020194902607557
2004-03-11,1.7896517933383427,-0.4111582754341425,-2.0098069134880325,-2.1397994270714205,-1.1587811756521682
2004-03-12,1.1685217898472988,0.37420925287909856,-1.690677736704127,-4.909818663841392,-3.4881931915707542
2004-03-15,1.549181866476279,-1.0238475201344244,-2.4754158152445194,-5.146165625891308,-3.933873465477933
2004-03-16,1.3037074851422137,-0.1769970063108084,-2.201587726861909,-4.945346908137383,-3.432458457318721
2004-03-17,-1.3346660875697025,-0.885550229324672,-2.72646650667272,-5.068310767025574,-3.5949589442261343
2004-03-18,-1.6799909710981775,-1.3635360550694364,-2.2706907433978407,-4.208395323373127,-2.7538476703412917
2004-03-19,-4.0003569163062025,-2.564477380840602,-3.3249495683150165,-5.06920233240753,-3.8093326676268413
2004-03-22,-4.604261663929632,-5.26885809524722,-5.248912967965113,-7.359628643841464,-5.916910080423765
2004-03-23,-4.122881426204028,-4.7429670120662575,-4.374812946984563,-6.659705752913725,-5.069048583842495
2004-03-24,-4.244051913016833,-4.021557070219006,-4.117756589372634,-6.7773969195888295,-5.033610397700805
2004-03-25,-4.048332291867007,-4.769980278543773,-2.8464168866176642,-5.371554599419548,-4.80971557261557
2004-03-26,-4.232090285437263,-5.8771990976345005,-4.3866223144330085,-4.038130870303169,-3.4190701608303065
2004-03-29,-4.973823972690106,-5.778040421473607,-4.238782015709286,-4.150463000902294,-3.406304446249253
2004-03-30,-4.422691150427549,-5.216115625427687,-3.582729421048525,-3.7722548087333996,-2.950775083278767
2004-03-31,-2.613413440456136,-3.220968891271825,-1.802580993068692,-1.5805812849554624,-1.0916590201730192
2004-04-01,-3.759120551413486,-3.066926581690188,-2.3234568445237302,-1.1590442076398588,-0.46781434988538706
2004-04-02,-2.874800700912661,-3.010131364993418,-1.7400641122969795,-1.4708242764957302,-0.9589213289449061
2004-04-05,-2.590968270112104,-3.8933337983630967,-2.8565553134625055,-2.4891164687382283,-1.6004095893786263
2004-04-06,-1.564547688184037,-4.2049342812351735,-2.7896124456488813,-3.1083975439539,-1.4571896599488876
2004-04-07,-0.9182939896214104,-2.626390291175995,-1.4113048259730698,-1.5859559578734972,0.2375940957084266
2004-04-08,-1.1182060068471111,-0.9135250614716539,-0.3089470587370857,0.07792804126651731,1.765935209175895
2004-04-09,0.27325065771452994,-0.1786235922267343,1.558837146771097,2.0333902420783145,3.062163807672147
2004-04-12,0.9499382843058735,0.7920343183959622,2.1372456581989274,2.685124440773712,3.4001638401053746
2004-04-13,-0.10430552940120519,-0.8964018681640096,0.906811647955541,1.069649520394389,2.4126039659381204
2004-04-14,0.9354604995188032,-1.1249007113271259,0.4188414918817607,0.11933371879035981,0.9055450159236367
2004-04-15,4.270637915514608,1.145562560793767,1.1763532287446088,-1.00449439951531,0.07394636235151797
2004-04-16,4.309681033643176,1.1306900234961947,0.6439579917354221,-0.28440469639487986,0.9254486630644099
2004-04-19,3.4856897202736103,2.7033484054299173,1.8168406903600554,1.028094523957801,2.124923839941628
2004-04-20,2.9694515614771655,2.7573119262954915,1.116560236230213,0.9957738181098463,1.3587699785181595
2004-04-21,3.0168361129684573,0.5846585649648794,-0.2719337074881589,-1.3217824956113011,-0.8897914610733859
2004-04-22,3.905723510257997,0.9375768401168383,-0.0464833105764062,-1.958457097361821,-1.099762357387446
2004-04-23,2.8190190298983175,1.4938132631917345,-0.3080113419485997,-1.861528619104702,-0.9496962836920031
2004-04-26,2.7194947871785002,0.1867311098136648,-0.8359778745205992,-2.713344801333495,-1.6959815013949497
2004-04-27,3.0849549568796153,1.3371063051779375,0.05165071068982119,-1.3452702184631238,-1.2484773197539267
2004-04-28,2.5557043294635484,2.4951024015023693,0.9886705453744371,-0.8257288823785291,0.18395210834645237
2004-04-29,1.2793367419487334,0.3698366678160703,0.2057793427495458,-0.5066180190508973,-0.5197646740236039
2004-04-30,1.617524688519878,1.380209154473211,0.5675907262152169,-1.0786198782014145,-1.303180249900815
2004-05-03,2.431105899779751,2.1999156909227713,1.299641233514559,0.44068312852505453,-0.6138741952151916
2004-05-04,1.839354671285176,1.380209154473211,0.6811104461526662,-0.2881098862571818,-1.1212876505608982
2004-05-05,0.532453712870451,2.743554660476266,1.2038954856529616,1.1627362711797984,0.04508052878438029
2004-05-06,-0.4572892049994781,2.399559397897333,0.7027700394409031,1.834300222309837,-0.028869841921574935
2004-05-07,0.31073293088543785,1.5944820848711627,1.560246563806289,0.5760278141173858,-1.172971105314602
2004-05-10,2.8215409475377706,3.649915968238693,3.6979537992134492,1.4487638201388986,-0.8105448174172913
